Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.068s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.020s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.039s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Problem Trip Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.043s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Problem Trip Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:17,1.408s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:17,2019-04-24 10:58:17,0.010s,PASSED
"verifyElementVisible(findTestObject(""Trip Problem Overview/Car Status by Car Mark""))",Chrome 73.0.3683.103,,2019-04-24 10:58:17,2019-04-24 10:58:17,0.036s,PASSED
"verifyElementVisible(findTestObject(""Trip Problem Overview/Search Trips by PO Number""))",Chrome 73.0.3683.103,,2019-04-24 10:58:17,2019-04-24 10:58:17,0.043s,PASSED
"verifyElementVisible(findTestObject(""Trip Problem Overview/Trip Problems""))",Chrome 73.0.3683.103,,2019-04-24 10:58:17,2019-04-24 10:58:17,0.032s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:17,2019-04-24 10:58:18,0.077s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:18,2019-04-24 10:58:20,2.383s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:20,2019-04-24 10:58:20,0.028s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 10:58:20,2019-04-24 10:58:21,0.921s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlToolsDropdown,Chrome 73.0.3683.103,~10 Seconds,2019-04-24 10:58:23,2019-04-24 10:58:36,12.643s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:58:23,2019-04-24 10:58:28,5.017s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-24 10:58:28,2019-04-24 10:58:28,0.009s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 10:58:28,2019-04-24 10:58:29,1.129s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-24 10:58:29,2019-04-24 10:58:31,1.276s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:31,2019-04-24 10:58:31,0.008s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-24 10:58:31,2019-04-24 10:58:31,0.120s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-24 10:58:31,2019-04-24 10:58:31,0.053s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-24 10:58:31,2019-04-24 10:58:32,0.927s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:32,2019-04-24 10:58:32,0.008s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:32,2019-04-24 10:58:32,0.026s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Tools Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:32,2019-04-24 10:58:32,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Tools Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:32,2019-04-24 10:58:32,0.044s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Search Documents Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:32,2019-04-24 10:58:32,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Search Documents Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:32,2019-04-24 10:58:33,0.686s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:33,2019-04-24 10:58:33,0.008s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Tools Search Documents/Tools Search Documents""))",Chrome 73.0.3683.103,,2019-04-24 10:58:33,2019-04-24 10:58:33,0.069s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:33,2019-04-24 10:58:33,0.147s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:33,2019-04-24 10:58:33,0.009s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:33,2019-04-24 10:58:33,0.025s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 10:58:33,2019-04-24 10:58:34,0.789s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlTrackTraceDropdown,Chrome 73.0.3683.103,~20 Seconds,2019-04-24 10:58:36,2019-04-24 10:58:58,22.813s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:58:36,2019-04-24 10:58:40,4.469s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-24 10:58:40,2019-04-24 10:58:40,0.030s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 10:58:40,2019-04-24 10:58:41,1.121s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-24 10:58:41,2019-04-24 10:58:43,1.159s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:43,2019-04-24 10:58:43,0.023s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-24 10:58:43,2019-04-24 10:58:43,0.101s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-24 10:58:43,2019-04-24 10:58:43,0.057s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-24 10:58:43,2019-04-24 10:58:44,0.886s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:44,2019-04-24 10:58:44,0.010s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:44,2019-04-24 10:58:44,0.024s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:44,2019-04-24 10:58:44,0.018s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:44,2019-04-24 10:58:44,0.046s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Car Status""))",Chrome 73.0.3683.103,,2019-04-24 10:58:44,2019-04-24 10:58:44,0.035s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Car Status""))",Chrome 73.0.3683.103,,2019-04-24 10:58:44,2019-04-24 10:58:45,1.356s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.009s,PASSED
"verifyElementVisible(findTestObject(""Car Status/Enter Cars to See Status""))",Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.040s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.160s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.026s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.019s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.043s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Search Existing CLMs Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:45,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Search Existing CLMs Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:45,2019-04-24 10:58:47,1.158s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.007s,PASSED
"verifyElementVisible(findTestObject(""CLM Search/CLM Search""))",Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.041s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.235s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.009s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.032s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.050s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trace List Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:47,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trace List Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:47,2019-04-24 10:58:48,1.006s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.010s,PASSED
"verifyElementVisible(findTestObject(""Tracing Project Search/Tracing Project Search""))",Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.065s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.083s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.058s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.024s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.043s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/CLM Request Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:48,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/CLM Request Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:48,2019-04-24 10:58:49,1.103s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:49,2019-04-24 10:58:49,0.025s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/CLM Requests/25 Most Recent CLM Requests""))",Chrome 73.0.3683.103,,2019-04-24 10:58:49,2019-04-24 10:58:50,0.029s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:50,2019-04-24 10:58:50,0.144s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:50,2019-04-24 10:58:50,0.009s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:50,2019-04-24 10:58:50,0.022s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:50,2019-04-24 10:58:50,0.045s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Current Location Map Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:50,2019-04-24 10:58:50,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Current Location Map Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:50,2019-04-24 10:58:52,2.145s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.018s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Current Location Map/Current Location Search""))",Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.149s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Current Location Map/Pin Color Modes""))",Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.029s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.135s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.008s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Track Trace Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.066s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Car History Map Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:52,0.049s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Car History Map Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:52,2019-04-24 10:58:54,1.393s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:54,2019-04-24 10:58:54,0.032s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Car History Map/Car Search""))",Chrome 73.0.3683.103,,2019-04-24 10:58:54,2019-04-24 10:58:54,0.055s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Car History Map/Legend""))",Chrome 73.0.3683.103,,2019-04-24 10:58:54,2019-04-24 10:58:54,0.172s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:54,2019-04-24 10:58:55,1.418s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:55,2019-04-24 10:58:55,0.008s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:55,2019-04-24 10:58:56,0.033s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 10:58:56,2019-04-24 10:58:56,0.905s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlTripsDropdown,Chrome 73.0.3683.103,~15 Seconds,2019-04-24 10:58:59,2019-04-24 10:59:17,18.456s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:58:59,2019-04-24 10:59:03,4.418s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-24 10:59:03,2019-04-24 10:59:03,0.009s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 10:59:03,2019-04-24 10:59:04,1.142s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-24 10:59:04,2019-04-24 10:59:06,1.315s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:06,2019-04-24 10:59:06,0.011s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-24 10:59:06,2019-04-24 10:59:06,0.101s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-24 10:59:06,2019-04-24 10:59:06,0.050s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-24 10:59:06,2019-04-24 10:59:07,0.901s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:07,2019-04-24 10:59:07,0.007s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:07,2019-04-24 10:59:07,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:07,2019-04-24 10:59:07,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:07,2019-04-24 10:59:07,0.054s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trip Search Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:07,2019-04-24 10:59:07,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trip Search Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:07,2019-04-24 10:59:08,1.046s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.011s,PASSED
"verifyElementVisible(findTestObject(""Trip Search/Trip Search""))",Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.039s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.163s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.009s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.026s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.017s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.042s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Unit Train Trips Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:08,0.039s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Unit Train Trips Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:08,2019-04-24 10:59:09,1.310s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:09,2019-04-24 10:59:09,0.013s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Unit Train Search/Unit Train Search""))",Chrome 73.0.3683.103,,2019-04-24 10:59:09,2019-04-24 10:59:09,0.042s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:59:09,2019-04-24 10:59:10,0.138s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:10,2019-04-24 10:59:10,0.007s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:10,2019-04-24 10:59:10,0.025s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:10,2019-04-24 10:59:10,0.019s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:10,2019-04-24 10:59:10,0.046s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Create Trips Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:10,2019-04-24 10:59:10,0.040s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Create Trips Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:10,2019-04-24 10:59:12,1.880s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.008s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Create Trips/Car Details""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.047s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Create Trips/Common BOL Data""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.038s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Create Trips/Movement""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.048s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.173s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.038s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.022s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.020s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trip Patterns Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:12,0.035s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trip Patterns Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:12,2019-04-24 10:59:13,0.852s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.013s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Trip Pattern Search/Trip Pattern Search""))",Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.137s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.030s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.022s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.018s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Trips Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.037s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/In-Progress Trips Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:13,0.043s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/In-Progress Trips Dropdown Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:13,2019-04-24 10:59:14,0.584s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:14,2019-04-24 10:59:14,0.008s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/In-Progress Trips/In-Progress Trips""))",Chrome 73.0.3683.103,,2019-04-24 10:59:14,2019-04-24 10:59:14,0.045s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:59:14,2019-04-24 10:59:14,0.133s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:14,2019-04-24 10:59:14,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:14,2019-04-24 10:59:14,0.027s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 10:59:14,2019-04-24 10:59:15,0.791s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlHelpDropdown,Chrome 73.0.3683.103,~15 Seconds,2019-04-24 10:59:17,2019-04-24 10:59:33,16.042s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:59:17,2019-04-24 10:59:20,3.340s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-24 10:59:20,2019-04-24 10:59:21,0.811s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 10:59:21,2019-04-24 10:59:22,1.157s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-24 10:59:22,2019-04-24 10:59:24,1.354s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:24,2019-04-24 10:59:24,0.015s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-24 10:59:24,2019-04-24 10:59:24,0.102s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-24 10:59:24,2019-04-24 10:59:24,0.057s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-24 10:59:24,2019-04-24 10:59:25,0.923s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.007s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.025s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Help Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.027s,PASSED
"click(findTestObject(""Object Repository/GBMS Home Page Dropdowns/Help Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.045s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/About Enspire Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/About Enspire Option""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.197s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.007s,PASSED
"verifyElementVisible(findTestObject(""About Enspire/About Enspire""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.109s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.032s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:59:25,2019-04-24 10:59:25,0.024s,PASSED
